Id,States,unableToWork,DepressionYes,Retired,Homemaker
1,AK,4.4,15.6,14.1,6
2,AL,13.6,21.3,18.4,7.5
3,AR,12.8,21.5,18.4,6.5
4,AZ,7.5,18.7,19.9,8.3
5,CA,5.7,13.3,16.1,8.6
6,CO,4.4,17,15.4,7.1
7,CT,5.8,18.3,16.9,5.1
8,DC,7.3,18.1,12.6,2.4
9,DE,6.7,18.3,19.6,4.8
10,FL,7.9,16.2,22.3,6.1
11,GA,8.6,18.3,15.6,5.9
12,GU,5.4,8.7,8.9,7.1
13,HI,3.7,10.7,18.8,4.7
14,IA,4.4,18.7,18.4,4.4
15,ID,4.4,19.5,17.7,8.3
16,IL,5.7,16.7,16.3,7.3
17,IN,8.2,20.7,17.4,7.1
18,KS,5.9,18.6,17.1,6.5
19,KY,11.1,23.9,19.2,6.4
20,LA,9.5,18.7,17.1,5.8
21,MA,7.4,21.7,16.9,4.2
22,MD,4.6,15.9,17.2,4.4
23,ME,8.2,23.7,19.6,5.2
24,MI,8.2,20.5,20.1,6.1
25,MN,3.9,18.2,17.1,4.5
26,MO,8.3,21.7,18.4,5.5
27,MS,12.5,19.9,17.4,4.8
28,MT,5.7,20.4,19.9,5.6
29,NC,8.8,19,18.8,5.9
30,ND,3.9,17.3,16,5.8
31,NE,4.9,17.7,15.9,5.9
32,NH,6.3,21,17.9,5.4
33,NJ,5.4,13.4,15.9,5
34,NM,8.2,21.1,17.8,7.5
35,NV,5,15.6,17.8,7.7
36,NY,7.1,15.9,16.5,6
37,OH,7.7,20.9,18.7,5.8
38,OK,9,21.8,16.3,8.6
39,OR,6.9,24,20.6,6.8
40,PA,7.9,19.7,19.3,6.3
41,PR,7.3,18.5,18.7,17.5
42,RI,7.5,20.6,17.5,4.3
43,SC,10,19.9,18,5.4
44,SD,4.6,16.6,17.5,4
45,TN,11.2,21.4,19.4,5.5
46,TX,6.4,14.6,13.9,10
47,US,6.7,18.7,17.7,5.9
48,UT,3.5,20.7,12.4,10.4
49,UW,6.7,19,17.7,5.9
50,VA,6.2,17.4,16.2,5.7
51,VT,5.9,21.8,17.7,3.5
52,WA,6.1,21.6,18,6.7
53,WI,5.5,17,18.8,5.2
54,WV,13.3,23.6,20.5,8.5
55,WY,5.4,19,18,7.3
